author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/description/urls/3/display_url,author/entities/description/urls/3/expanded_url,author/entities/description/urls/3/indices/0,author/entities/description/urls/3/indices/1,author/entities/description/urls/3/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/17980523/1723738910,Tue Dec 09 01:54:21 +0000 2008,"CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.",,,,,,,,,,,,,,,,,,,,,yourvoicenews.com,https://www.yourvoicenews.com,0.0,23.0,https://t.co/fXjbL2Wzv7,0,38910,444969,14166,True,17980523,True,False,False,Virginia,18029,Bill Mitchell,1.863167948543742e+18,False,https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg,,266704,https://twitter.com/mitchellvii,user,https://x.com/mitchellvii,mitchellvii,,,Joe Biden might have thrown the election to Trump by calling his supporters garbage. https://t.co/Xhk0GXS1Vk,Thu Oct 31 16:48:51 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/4041824789/1704672287,Sun Oct 25 22:00:42 +0000 2015,Right Side Broadcasting Network (RSBN) 🎙️ Your #1 source for LIVE event coverage https://t.co/RkyW8l8UiS 🗣️ Truth Social: https://t.co/1D0T4rs7S4,rumble.com/c/RSBN,https://rumble.com/c/RSBN,81.0,104.0,https://t.co/RkyW8l8UiS,truthsocial.com/@RSBN,https://truthsocial.com/@RSBN,122.0,145.0,https://t.co/1D0T4rs7S4,,,,,,,,,,,rsbnetwork.com,https://rsbnetwork.com/,0.0,23.0,https://t.co/5n1JL6cHnb,0,11483,1103564,758,True,4041824789,True,False,False,"Auburn, AL",11669,RSBN 🇺🇸,,False,https://pbs.twimg.com/profile_images/1744148953724071936/qglE-VVX_normal.jpg,,37798,https://twitter.com/RSBNetwork,user,https://x.com/RSBNetwork,RSBNetwork,Business,,"“Your friends want freedom as much as you do”: New Mexico GOP Chairman Steve Pearce encourages Trump supporters to take friends, infrequent voters to the polls https://t.co/DMVrM8uhqw",Thu Oct 31 16:48:13 +0000 2024,0.16818181818181818,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/17469289/1444326181,Tue Nov 18 19:46:36 +0000 2008,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",,,,,,,,,,,,,,,,,,,,,nypost.com,http://www.nypost.com,0.0,23.0,https://t.co/MwyanWdKnl,0,1846,3286185,10327,True,17469289,True,False,False,"New York, NY",558705,New York Post,,False,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,,703135,https://twitter.com/nypost,user,https://x.com/nypost,nypost,Business,,"Trump rides in ‘big, beautiful’ MAGA garbage truck after Biden attack on his supporters https://t.co/TDqcPx0loi https://t.co/X5Uiypm5eq",Thu Oct 31 16:48:12 +0000 2024,0.425,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/16374678/1680888849,Sat Sep 20 04:22:30 +0000 2008,"Your #1 breaking news and local news source in Southern California and the greater Los Angeles area. When you witness news, share it with #abc7eyewitness.",,,,,,,,,,,,,,,,,,,,,abc7.com,http://abc7.com,0.0,23.0,https://t.co/JHh3UkJcXL,0,4532,1286776,509,True,16374678,True,False,False,,93866,ABC7 Eyewitness News,,False,https://pbs.twimg.com/profile_images/1635785477537304576/zM3O6-92_normal.jpg,,300889,https://twitter.com/ABC7,user,https://x.com/ABC7,ABC7,Business,,"Donald Trump climbed into a garbage truck in Green Bay, Wisconsin, drawing attention to President Joe Biden’s remark that Trump’s supporters are garbage. 

Read more at https://t.co/FGn6zyU8Zz https://t.co/yeRJDYcFs8",Thu Oct 31 16:48:08 +0000 2024,0.15,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1080188052365029376/1692602026,Tue Jan 01 19:44:35 +0000 2019,"Software Engineer & Pilot | Progressive
Follow 👉🏾 https://t.co/rL5D3Gi9dV 🇺🇸",linktr.ee/realalexcole,https://linktr.ee/realalexcole,50.0,73.0,https://t.co/rL5D3Gi9dV,,,,,,,,,,,,,,,,resistbay.etsy.com,http://resistbay.etsy.com,0.0,23.0,https://t.co/FRz6vDdPMe,0,35914,260005,30473,True,1080188052365029376,True,False,False,"Los Angeles, California",6978,Alex Cole,,False,https://pbs.twimg.com/profile_images/1798536844428103680/_z_-gkii_normal.jpg,,39389,https://twitter.com/acnewsitics,user,https://x.com/acnewsitics,acnewsitics,,,"Donald Trump is now saying he never wanted to repeal Obamacare! 🤣🤣🤣

This guy really thinks his supporters are dumb idiots, and he's probably right. https://t.co/tXfyshmFmy",Thu Oct 31 16:46:50 +0000 2024,0.1723214285714286,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/769276958542737408/1592926559,Fri Aug 26 20:54:54 +0000 2016,media contributor | DEI researcher/consultant | speaker | surgeon | feminist | yogini | words at places | views mine | she/her,,,,,,,,,,,,,,,,,,,,,,,,,,0,359807,60915,14756,True,769276958542737408,False,False,False,,5066,"Arghavan Salles, MD, PhD",1.0808568524458148e+18,False,https://pbs.twimg.com/profile_images/1705692098903654400/YZt-bBac_normal.jpg,,120532,https://twitter.com/arghavan_salles,user,https://x.com/arghavan_salles,arghavan_salles,,,I’d like to hear what plans are in place to mitigate the violence Trump and his supporters will incite if the election doesn’t go their way. What are the safeguards?,Thu Oct 31 16:44:42 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1340093943879512065/1683672224,Sat Dec 19 00:38:05 +0000 2020,Host:🎙@PardonPod🎙 🎶 Bad Built 🎶 album on Spotify https://t.co/FdCsfywrTb,spotify.link/n7xMlQgTjOb,https://spotify.link/n7xMlQgTjOb,49.0,72.0,https://t.co/FdCsfywrTb,,,,,,,,,,,,,,,,youtube.com/@pardontheinsu…,https://youtube.com/@pardontheinsurrection,0.0,23.0,https://t.co/0c0rMacL9b,0,143553,250070,39792,True,1340093943879512065,True,False,False,"Drowning in Maga Tears,  TN",2786,I Smoked Mourning Joe And Mika,1.856430218766103e+18,False,https://pbs.twimg.com/profile_images/1593240492392652802/y57droTf_normal.jpg,,134564,https://twitter.com/BlackKnight10k,user,https://x.com/BlackKnight10k,BlackKnight10k,,,"Ok, what's the WORST Halloween costume you've ever seen. Unonically.",Thu Oct 31 16:38:32 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/116502194/1680624337,Mon Feb 22 17:53:25 +0000 2010,Breaking Canadian news with a fresh perspective on local & international headlines 🚨YT: https://t.co/ZNfHkcI2Pk 🚨 TikTok: https://t.co/accIYMdCHe,bit.ly/2rGQmtG,http://bit.ly/2rGQmtG,88.0,111.0,https://t.co/ZNfHkcI2Pk,tiktok.com/@globalnews.ca,https://www.tiktok.com/@globalnews.ca,122.0,145.0,https://t.co/accIYMdCHe,,,,,,,,,,,globalnews.ca,https://globalnews.ca/,0.0,23.0,https://t.co/IOxhjqjzuw,0,12295,947342,285,True,116502194,False,False,False,,44629,Globalnews.ca,1.6893757621161288e+18,False,https://pbs.twimg.com/profile_images/1580227290952335360/Ew3OQkOi_normal.jpg,,302559,https://twitter.com/globalnews,user,https://x.com/globalnews,globalnews,Business,,"The stunt was apparent response to President Joe Biden appearing to call Trump supporters “garbage” earlier this week - although the White House clarified that was not the case.

 https://t.co/MTzbHp2JMg",Thu Oct 31 16:36:39 +0000 2024,0.016666666666666666,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1230645562917236737/1714924232,Fri Feb 21 00:09:12 +0000 2020,"Pen, Paintbrush, & Pun. Don’t expect kindness you don’t give. Ask me before you ask about me. @wanpoetry @thehub_news tag my tweets on IG too heau.KylaJLacey IG",,,,,,,,,,,,,,,,,,,,,thatswritekyla.com,http://thatswritekyla.com,0.0,23.0,https://t.co/Oyl9ePEx7s,0,261997,43187,4203,True,1230645562917236737,True,False,False,"I clapback HARD, GA/FL UCF",13605,Kyla Jenée Lacey,1.3303873052202066e+18,False,https://pbs.twimg.com/profile_images/1844085669569716224/zmp9yo1b_normal.jpg,,132362,https://twitter.com/Kyla_Lacey,user,https://x.com/Kyla_Lacey,Kyla_Lacey,,,"I always question if Trump supporters are just evil or just stupid. Do they know how wrong and hypocritical they are, or are they too stupid to notice?!?",Thu Oct 31 16:36:37 +0000 2024,0.825,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1637166209366990851/1732505075,Sat Mar 18 18:57:51 +0000 2023,"Child of God ✝️ | Husband 💒 | Father 👨‍👩‍👧 | Brother to all in CHRIST🙏 
“The prayers of a righteous man availeth much.”
PrayFor🇮🇱 / Flw 👉 @ws_backup 🙏",,,,,,,,,,,,,,,,,,,,,,,,,,0,20839,24817,15463,False,1637166209366990851,True,False,False,Kingdom of heaven ,1337,Brother Wallace,1.72839536441838e+18,False,https://pbs.twimg.com/profile_images/1863051076103983104/SRnJ8U-j_normal.jpg,,34955,https://twitter.com/ws1832023,user,https://x.com/ws1832023,ws1832023,,,"If you're a true #MAGA account with under 5k followers, drop your handle here! Let’s show how real #Trump supporters stand together. 💪 Make sure to follow back and repost! https://t.co/0chHVVwF3B",Thu Oct 31 16:30:40 +0000 2024,0.284375,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/541882699/1640252246,Sat Mar 31 18:41:57 +0000 2012,"“e quindi uscimmo a riveder le stelle” proud 𝕏, SpaceX, Neuralink, xAI investor. Tesla shareholder.",,,,,,,,,,,,,,,,,,,,,,,,,,0,49979,102866,754,True,541882699,True,False,False,Eternal city ,1539,Andrea Stroppa 🐺 Claudius Nero's Legion 🐺,,False,https://pbs.twimg.com/profile_images/1850264006251978752/demYx-_Y_normal.jpg,,12505,https://twitter.com/andst7,user,https://x.com/andst7,andst7,,,"My prediction: Trump will win. 

The Democratic Party shifted from the party of workers’ rights to the party of minorities' rights, as is happening in Europe. From the good fight to defend minorities, it is now a monster unable to provide solutions and it is becoming increasingly intolerant towards different ideas—precisely the opposite of what they had to do. Hiring and getting endorsements from VIPs and billions from the wealthiest US individuals won’t be enough to win the election",Thu Oct 31 17:38:09 +0000 2024,0.28125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/628253959/1732282508,Fri Jul 06 10:19:50 +0000 2012,Elon Musk Parody Account • Ðoge • Memecoins • Not Financial Advice,,,,,,,,,,,,,,,,,,,,,,,,,,0,684,247052,18,False,628253959,True,False,False,Mars,696,Elon Musk (Parody),1.7741663533244088e+18,False,https://pbs.twimg.com/profile_images/1747280095457505280/JZD48oai_normal.jpg,,4800,https://twitter.com/ElonMuskPDA,user,https://x.com/ElonMuskPDA,ElonMuskPDA,,,Trump Win = Memecoins To The Mars 🚀 https://t.co/XQWvL4mJkt,Thu Oct 31 17:36:42 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1587054771210534919/1677028658,Mon Oct 31 12:12:13 +0000 2022,"Trump/Vance, MAGA & MAHA, Constitution Conservative, Christian, Pro-Life, NO DM's, NO List",,,,,,,,,,,,,,,,,,,,,,,,,,0,890999,86664,68046,True,1587054771210534919,True,False,False,Texas,15374,Donna Barford,,False,https://pbs.twimg.com/profile_images/1823814538241662976/8RUL-Jmd_normal.jpg,,99320,https://twitter.com/DonnaBarford,user,https://x.com/DonnaBarford,DonnaBarford,,,I refuse to read any news articles on who polling or can Trump or Harris win. It's all opinion pieces.  I am just going to say up like I did in 2020 and see for myself. 2020 at 3am CST when the drama unfolded. Anyone with a brain knew what happened.,Thu Oct 31 17:35:59 +0000 2024,0.8,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1382209054999646212/1685520518,Wed Apr 14 05:48:23 +0000 2021,I’m on a quest to bang AOC on Mars. (Parody Account),,,,,,,,,,,,,,,,,,,,,elon-musk-news.beehiiv.com,http://elon-musk-news.beehiiv.com,0.0,23.0,https://t.co/PhPWxIZuoa,0,69478,1565451,707,True,1382209054999646212,True,False,False,Mars,8341,Elon Musk (Parody),1.862647985768997e+18,False,https://pbs.twimg.com/profile_images/1785089965619118080/NATKmh45_normal.jpg,,35676,https://twitter.com/ElonMuskAOC,user,https://x.com/ElonMuskAOC,ElonMuskAOC,,,"Trump didn't survive getting shot in the head just to lose

Go out and vote! We are going to win if you do. https://t.co/VhEfU5iEfP",Thu Oct 31 17:35:52 +0000 2024,0.8,Support
https://pbs.twimg.com/profile_images/1815863571768631297/il9WD27I_bigger.jpg,Road To The Election,https://twitter.com/Road2Election,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/16106584/1662227888,Wed Sep 03 01:44:04 +0000 2008,I say the quiet part out loud. Co-host of the Other View Podcast (@otherviewpod),,,,,,,,,,,,,,,,,,,,,,,,,,0,242682,1181549,2670,True,16106584,True,False,False,Earth,65514,Ian Miles Cheong,1.8632147877456814e+18,False,https://pbs.twimg.com/profile_images/1758737917638508544/lmdvybKp_normal.jpg,,503065,https://twitter.com/stillgray,user,https://x.com/stillgray,stillgray,,,"If you're wondering what's going on in Bangladesh, well, let me put it in very simple terms: It's the Deep State Democrats. Trump must win.",Thu Oct 31 17:29:14 +0000 2024,0.26666666666666666,Support
,,,,,,True,True,,Fri Mar 03 04:03:01 +0000 2023,Support at https://t.co/gu7MO0UgVc or https://t.co/nNH9PwqjVm or https://t.co/qDKdMlwl9k,memedefensefund.com,http://memedefensefund.com,11.0,34.0,https://t.co/gu7MO0UgVc,GiveSendGo.com/douglassmackey…,http://GiveSendGo.com/douglassmackeycase,38.0,61.0,https://t.co/nNH9PwqjVm,douglassmackey.com/updates/dougla…,https://www.douglassmackey.com/updates/douglass-mackey-legal-defense-fund/,65.0,88.0,https://t.co/qDKdMlwl9k,,,,,,douglassmackey.substack.com,http://douglassmackey.substack.com/,0.0,23.0,https://t.co/AX8GqMJCbm,0,36038,32784,1043,True,1631505383742140416,True,False,False,,719,Douglass Mackey,1.8572479243185807e+18,False,https://pbs.twimg.com/profile_images/1816214757814210560/zphBG0Gy_normal.jpg,,19270,https://twitter.com/DougMackeyCase,user,https://x.com/DougMackeyCase,DougMackeyCase,,,"Scenario: Trump wins NV. Kamala steals the Blue Wall.

She would need to then win all of the grey states to win the election. https://t.co/NLCQOfTIRd",Thu Oct 31 17:27:07 +0000 2024,0.37,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/16041234/1705435418,Fri Aug 29 12:29:21 +0000 2008,"The official Twitter of the award-winning  https://t.co/82Vd6MCBSq. 

Want to get our daily newsletter? Click here: https://t.co/HG5k8Afv6f…",RawStory.com,http://RawStory.com,43.0,66.0,https://t.co/82Vd6MCBSq,rawstory.com/st/Newsletter_,http://rawstory.com/st/Newsletter_,116.0,139.0,https://t.co/HG5k8Afv6f,,,,,,,,,,,rawstory.com/st/Newsletter_…,https://www.rawstory.com/st/Newsletter_Twitter_Signup,0.0,23.0,https://t.co/mClFX8k9WZ,0,10943,219132,3895,True,16041234,True,False,False,"Washington, DC",44000,Raw Story,,False,https://pbs.twimg.com/profile_images/879061537423544320/99vcNM5N_normal.jpg,,344487,https://twitter.com/RawStory,user,https://x.com/RawStory,RawStory,,,"'Truly terrifying': Expert warns one man can hand Trump win — even if he loses
https://t.co/svGgszHMuk",Thu Oct 31 17:22:01 +0000 2024,0.16666666666666666,Support
https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_bigger.jpg,ABC News,https://twitter.com/ABC,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/21258337/1725500071,Thu Feb 19 00:18:04 +0000 2009,"Join us weekday mornings on ABC with #WhoopiGoldberg, @joyvbehar, @sunny, @sarahaines, @alyssafarah and @ananavarro!",,,,,,,,,,,,,,,,,,,,,ABCNews.com/TheView,http://ABCNews.com/TheView,0.0,23.0,https://t.co/rZwammTMaR,0,13219,903510,1873,True,21258337,True,False,False,Weekdays 11e|10c|p on ABC,53722,The View,,False,https://pbs.twimg.com/profile_images/1831506114581508096/Y0NHoAM5_normal.jpg,,87339,https://twitter.com/TheView,user,https://x.com/TheView,TheView,Business,,"""The vice president is going to win, obviously.""

@mcuban weighs in on why he predicts women will play a pivotal role in electing Vice Pres. Kamala Harris and explains his theory for why former Pres. Trump has not asked Nikki Haley for more support. https://t.co/wtFTyDZZ50",Thu Oct 31 17:20:06 +0000 2024,0.36,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1310471022160703488/1732630858,Mon Sep 28 06:47:08 +0000 2020,a racist man against racism. a wannabe society reformer in disguise. @sageamsha. racist machine.,,,,,,,,,,,,,,,,,,,,,,,,,,0,10721,5514,185,False,1310471022160703488,True,False,False,lana’s den,230,FedAmsha,1.8616918427581071e+18,False,https://pbs.twimg.com/profile_images/1861035574196338688/GaElqaKO_normal.jpg,,2603,https://twitter.com/fedamsha,user,https://x.com/fedamsha,fedamsha,,,"@realDonaldTrump Kindly send the US army to Bangladesh for some time for their treatment, and NRI's will always vote for you, mr trump.

MAGA for the Win. https://t.co/YiapnxLNpK",Thu Oct 31 17:20:04 +0000 2024,0.7,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/915384490796748800/1699300121,Wed Oct 04 01:14:04 +0000 2017,Possibly the most famous Iranian Jew on 𝕏 | Advocate for Iranian Monarchy Restoration and Israel | Anti Woke | #17 most wanted by the regime in Iran.,,,,,,,,,,,,,,,,,,,,,,,,,,0,46943,164132,1322,True,915384490796748800,True,False,False,Doom Island 🇬🇧,13788,𝗡𝗶𝗼𝗵 𝗕𝗲𝗿𝗴 ♛ ✡︎,1.859559280526959e+18,False,https://pbs.twimg.com/profile_images/1801625447819538432/QqF1pgA7_normal.jpg,,49114,https://twitter.com/NiohBerg,user,https://x.com/NiohBerg,NiohBerg,,,"I'm not American, but I want Donald Trump to win, and I know my platform is big enough to perhaps make a small difference.

If you can still vote early, please do so today. On Election Day, take your friends to the polls and then buy them drinks later.

Please win. 🙏🏻🇺🇸",Thu Oct 31 17:15:06 +0000 2024,0.18125000000000002,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/33529092/1724803415,Mon Apr 20 14:29:59 +0000 2009,OPINION♦️LifeLibertyPursuitOfHappiness🇺🇸♦️Vets♦️ProLife♦️Israel🇮🇱 ♦️ Yes there is Christian Persecutionن♦️Freedom♦️2A ΜΟΛΩΝ ΛΑΒΕ♦🎺🎺🎺,,,,,,,,,,,,,,,,,,,,,,,,,,0,99213,190541,39486,True,33529092,True,False,False,United States of America,16274,Տᗩᑎᗪᖇᗩ🎗️Citizen Journalist,1.8188810846432133e+18,False,https://pbs.twimg.com/profile_images/1604982853338632196/fBS8YYos_normal.jpg,,382680,https://twitter.com/SandraXFreedom,user,https://x.com/SandraXFreedom,SandraXFreedom,,,"California Christians go vote!!!

We need to win the electoral college vote AND the popular vote 💥

#MAGA #Trump https://t.co/O4ifjgCz3n",Thu Oct 31 17:14:43 +0000 2024,0.7,Support
,,,,,,True,False,,Tue May 05 02:01:09 +0000 2015,Crypto trader since 2006. Nothing i Tweet is a financial advice. My one and only official telegram https://t.co/6iHJbN25gz,t.me/AshCryptoTG,https://t.me/AshCryptoTG,99.0,122.0,https://t.co/6iHJbN25gz,,,,,,,,,,,,,,,,,,,,,0,16326,1376093,281,True,3185716686,True,False,False,Dubai,4822,Ash Crypto,1.8633050990842143e+18,False,https://pbs.twimg.com/profile_images/1699992200392712192/vA21X1rr_normal.jpg,,17535,https://twitter.com/Ashcryptoreal,user,https://x.com/Ashcryptoreal,Ashcryptoreal,Business,,"🚨 BREAKING 🚨

TRUMP SAYS HE WILL END KAMALA’S
WAR ON CRYPTO AND BITCOIN WILL
BE MADE IN THE USA 🇺🇸.

ONLY 5 DAYS TO GO FOR ELECTIONS.

THIS IS MASSIVE WIN FOR CRYPTO 🔥 https://t.co/vRyViU5JEg",Thu Oct 31 17:14:27 +0000 2024,0.26666666666666666,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/17862108/1692111288,Thu Dec 04 06:33:32 +0000 2008,Husband. Father. Troll.,,,,,,,,,,,,,,,,,,,,,farzad.fm,http://farzad.fm,0.0,23.0,https://t.co/SSe1FACUAj,0,79621,279203,1223,True,17862108,True,False,False,,4853,Farzad,1.863229464530039e+18,False,https://pbs.twimg.com/profile_images/1756427926080307200/6o9Luupx_normal.jpg,,67099,https://twitter.com/farzyness,user,https://x.com/farzyness,farzyness,,,"Kamala's unwillingness to go on Rogan and other large podcasts that men listen to, plus the Dems pushing away RFK Jr. and Elon Musk, will be the reason why Trump will win in 2024.",Thu Oct 31 17:14:02 +0000 2024,0.29642857142857143,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/618306788/1728534231,Mon Jun 25 18:09:42 +0000 2012,🇺🇸 Small Business Owner | Truth Seeker | Ephesians 6:13 | $gunclubprez,,,,,,,,,,,,,,,,,,,,,,,,,,0,43931,2741,152,True,618306788,False,False,False,Oregon,1665,Rusty Shackleford,1.7923733706691302e+18,False,https://pbs.twimg.com/profile_images/1786078963527475201/TiLFk_L__normal.jpg,,12295,https://twitter.com/gunclubprez,user,https://x.com/gunclubprez,gunclubprez,,,"@nataliegwinters Trump is going to win the election and if they aren't able to kill him between Nov - Jan they are going to use Jan 6, 2025, to steal the election via refusal to certify.

J6 2025 designated a ""National Security Special Event"" + DoD directive authorizing the use of lethal force.",Thu Oct 31 17:11:34 +0000 2024,0.5523809523809524,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/81715963/1729970685,Mon Oct 12 00:08:00 +0000 2009,Memes and Food,,,,,,,,,,,,,,,,,,,,,,,,,,0,32673,3379,2195,True,81715963,True,False,False,America,3090,☧ 🏴‍☠️DontVaxxMe 🏴‍☠️☧,,False,https://pbs.twimg.com/profile_images/1850257044315549696/4jRF5nwn_normal.jpg,,18761,https://twitter.com/DontVaxxMe,user,https://x.com/DontVaxxMe,DontVaxxMe,,,@JoJoFromJerz Donald Trump is gong to win because of women who are capable of thinking for themselves,Thu Oct 31 17:10:51 +0000 2024,0.5,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1824800868618919936/1724013145,Sat Aug 17 13:30:41 +0000 2024,,,,,,,,,,,,,,,,,,,,,,wildworldofhistory.com,http://www.wildworldofhistory.com,0.0,23.0,https://t.co/TdWjW1dGm9,0,3169,23990,4827,False,1824800868618919936,True,False,False,,220,Larry Schweikart,1.828131191154975e+18,False,https://pbs.twimg.com/profile_images/1825269543343931392/Uh71Rz3l_normal.jpg,,7402,https://twitter.com/LarrySchwe94560,user,https://x.com/LarrySchwe94560,LarrySchwe94560,,,"@barnes_law Not a chance. In AZ, you can already wrap it up. Rs +155,000 and we still have a massive ED army. In UT, Trump could lose 20 points and STILL win by 20.

But you'll like this Robert: in GA 613,000 who didn't vote in 20 voted early from ""Republican areas.""",Thu Oct 31 17:10:30 +0000 2024,0.3,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1221462414744596483/1675139829,Sun Jan 26 15:58:45 +0000 2020,Pro-democracy conservatives Republicans fighting Trump & Trumpism. Please support our work: https://t.co/FkmisNic4X,buymeacoffee.com/RFJBIDENj,http://buymeacoffee.com/RFJBIDENj,92.0,115.0,https://t.co/FkmisNic4X,,,,,,,,,,,,,,,,instagram.com/republicansaga…,https://www.instagram.com/republicansagainsttrump/profilecard/?igsh=MXM4OGZ0cHRiOGdmMg==,0.0,23.0,https://t.co/T5WLe2N06i,0,119310,779141,4878,True,1221462414744596483,True,False,False,United States,21446,Republicans against Trump,1.857058094905279e+18,False,https://pbs.twimg.com/profile_images/1552023520347099136/tIGoFfQt_normal.jpg,,115245,https://twitter.com/RpsAgainstTrump,user,https://x.com/RpsAgainstTrump,RpsAgainstTrump,,,"I believe this is because the prediction market is noticing that VP Haaris has the momentum. Across battleground states, women account for 55% of the early vote, while men account for around 45%. 

Let’s win this thing!🇺🇸",Thu Oct 31 17:09:15 +0000 2024,0.45,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/267595237/1615362237,Thu Mar 17 06:12:33 +0000 2011,"Common sense. 100% MAGA, KAG",,,,,,,,,,,,,,,,,,,,,,,,,,0,869477,113565,40786,True,267595237,True,False,False,"Pasadena, CA",3019,ULTRA MAGA KEVIN,1.7920545307814303e+18,False,https://pbs.twimg.com/profile_images/1812284731905527808/13zRdVpo_normal.jpg,,602828,https://twitter.com/KEVINMAGA2024,user,https://x.com/KEVINMAGA2024,KEVINMAGA2024,,,"On November 5th I know that our President will win unless the Satanic Pigs pull another election scam like the one they did in 2020, I will be watching to see if we can get a massive majority in the House and the Senate to pass every single bill on Trump’s agenda for our country to move forward.",Thu Oct 31 17:08:14 +0000 2024,0.24285714285714288,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/134360868/1723138020,Sun Apr 18 05:51:22 +0000 2010,"Never pay for a book again: https://t.co/enFRqw5tug
Hayek Lifetime Achievement Award 2019; https://t.co/YV6j8frBYu",TomsFreeBooks.com,https://www.TomsFreeBooks.com,28.0,51.0,https://t.co/enFRqw5tug,TomWoods.com/about,https://TomWoods.com/about,91.0,114.0,https://t.co/YV6j8frBYu,,,,,,,,,,,TomWoodsCruise.com,http://www.TomWoodsCruise.com,0.0,23.0,https://t.co/DdChrmTGFo,0,33291,200407,4463,True,134360868,True,False,False,"Harmony, FL",1167,Tom Woods,1.732403223938425e+18,False,https://pbs.twimg.com/profile_images/1837982956263968768/pgeEXOhu_normal.jpg,,44470,https://twitter.com/ThomasEWoods,user,https://x.com/ThomasEWoods,ThomasEWoods,,,"Friends, I've got every libertarian credential you could ask for, and @ComicDaveSmith and I just said that in these circumstances it's obvious that Trump has to win (and I already know every argument that will be raised against us) https://t.co/rjfpvB76ww https://t.co/I5u8JFzpOs",Thu Oct 31 17:07:25 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1145702015374438401/1614580668,Mon Jul 01 14:33:41 +0000 2019,AJAB.,,,,,,,,,,,,,,,,,,,,,,,,,,0,146123,111132,5445,True,1145702015374438401,True,False,False,Occupied Virginia ,2100,James Kirkpatrick,,False,https://pbs.twimg.com/profile_images/1145820424879689728/ZUas1hp0_normal.jpg,,76862,https://twitter.com/VDAREJamesK,user,https://x.com/VDAREJamesK,VDAREJamesK,,,You may find this amazing but someone saying turnout needs to increase right now and go vote or Trump will lose does more good than saying “we magically win automatically so don’t bother”,Thu Oct 31 17:07:00 +0000 2024,0.5771428571428571,Support
