author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/16936686/1676673948,Thu Oct 23 22:03:55 +0000 2008,"Geopolitical analyst, journalist & host https://t.co/kfyUgTTsUw, former TNT Radio. Critic of MSM propaganda. ❤️ & 🙏 for 🍉. Donate: https://t.co/YliYe40XBZ",sundaywire.com,http://sundaywire.com,40.0,63.0,https://t.co/kfyUgTTsUw,21w.co/support,http://21w.co/support,131.0,154.0,https://t.co/YliYe40XBZ,,,,,,21stCenturyWire.com,https://21stCenturyWire.com,0.0,23.0,https://t.co/7W5rQYEEnu,0,69477,178248,4036,True,16936686,True,False,False,"Arizona, USA",8745,Patrick Henningsen,1.7852480852891203e+18,False,https://pbs.twimg.com/profile_images/1626978009285799936/tfAHXd7d_normal.jpg,,136866,https://twitter.com/21WIRE,user,https://x.com/21WIRE,21WIRE,,,"So I’ve been getting some hate mail from a few Trump supporters who are not happy of my criticism of the Transition Team’s cabinet selections, so let’s be clear: I always call balls & strikes - if Trump does things I believe are good & productive and consistent with some of the campaign promises then I will compliment these. 

However, if Trump is serving up policies & people which go the opposite way of the things he vocalized in order to gain mass support for MAGA - then I will criticize that, and harshly so in the arena of foreign policy which is my primary area of expertises. As I said in interviews before the election, Trump will likely do a better job domestically, because the mission is clear & he knows how to execute it, but that’s not the case internationally - Republicans are traditionally poor on geopolitical knowledge, history & tend to shoot from the hip with a evangelical worldview couched in outdated imperialist grandeur. Judging by the low-quality individuals he has selected thus far to front foreign policy,  it more or less proves my thesis.

Without fear, nor favor. That’s what I taught, often to my detriment. That said, I still wish all MSM journos & foreign policy wonks could apply the same principles, instead of defaulting to sycophanty and political opportunism.",Tue Nov 12 10:54:15 +0000 2024,0.0003472222222222268,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1559650033686953990/1660734423,Tue Aug 16 21:15:51 +0000 2022,"Saucy news, culture, memes, viral videos, and commentary. 🌭",,,,,,,,,,,,,,,,CatchUpNetwork.com,http://www.CatchUpNetwork.com,0.0,23.0,https://t.co/wHvQhcplS4,0,163,125222,69,True,1559650033686953990,True,False,False,,7747,Catch Up,1.8564603515139525e+18,False,https://pbs.twimg.com/profile_images/1559650300964872194/8NKDFstI_normal.png,,7847,https://twitter.com/CatchUpFeed,user,https://x.com/CatchUpFeed,CatchUpFeed,,,"Alexandria Ocasio Cortez, who is visibly pregnant, wants to know what podcasts Trump supporters are listening to. https://t.co/ky4qKyg8kw",Tue Nov 12 10:38:56 +0000 2024,0.26666666666666666,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/282695161/1729425678,Fri Apr 15 18:32:32 +0000 2011,"https://t.co/kvmZf6E7F9, Rumble/@WayneDupreeShow; #GDI #RealTalk; NO BS; USAF Vet; Award-Winning Podcast; I Follow Back All Subscribers; They Can't Cancel Us",TheDupreeReport.com,http://TheDupreeReport.com,0.0,23.0,https://t.co/kvmZf6E7F9,,,,,,,,,,,thedupreereport.com,http://www.thedupreereport.com,0.0,23.0,https://t.co/KQgik56cTC,0,50188,534392,21439,True,282695161,True,False,False,USAF Desert Storm/Shield Vet,6252,Wayne DuPree,1.8632159023022904e+18,False,https://pbs.twimg.com/profile_images/1847971917749260289/Qp8qEPBM_normal.jpg,,71173,https://twitter.com/TheDupreeReport,user,https://x.com/TheDupreeReport,TheDupreeReport,,,"This TikTok’er claims Latinos for Trump supporters have illegals in their family; gives a number where you can report them for deportation. I’ve seen this call to action being called hateful by many and helpful by a few

What’s your take? https://t.co/wXeyLeelrS",Tue Nov 12 10:22:37 +0000 2024,0.13333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/19184939/1667502132,Mon Jan 19 14:39:10 +0000 2009,"Conservative, America First, MAGA, Trump 2024.",,,,,,,,,,,,,,,,,,,,,0,78844,17483,6290,True,19184939,True,False,False,"Boston, MA, USA",689,Think for Yourself,1.8585521597861932e+18,False,https://pbs.twimg.com/profile_images/1588248090536017922/8pFPx7_X_normal.jpg,,67004,https://twitter.com/PhilipBLee,user,https://x.com/PhilipBLee,PhilipBLee,,,"@NewEmergingKing @DavidJamesMusic What you did was pure genius.

1.  You smoked out who the haters were.

2.  You found love from Trump supporters even if they did not agree with your Presidential choice.

3.  Judge people by how they act.

4. I followed you!",Tue Nov 12 10:01:28 +0000 2024,0.41964285714285715,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/20545835/1621263045,Tue Feb 10 21:04:49 +0000 2009,"Real News for Real People. 

Watch NEWSMAX, an independent news network with a conservative perspective, available in 100M+ U.S. homes: https://t.co/rs8XZDalW3",nws.mx/tv,http://nws.mx/tv,136.0,159.0,https://t.co/rs8XZDalW3,,,,,,,,,,,newsmax.com,http://www.newsmax.com,0.0,23.0,https://t.co/mEKjDDH0HC,0,6736,3138437,758,True,20545835,True,False,False,United States,61750,NEWSMAX,,False,https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg,,221044,https://twitter.com/NEWSMAX,user,https://x.com/NEWSMAX,NEWSMAX,Business,,President-elect Donald Trump on Monday named former Rep. Lee Zeldin to lead the Environmental Protection Agency as he continues to build out his future administration with loyal supporters. https://t.co/ocaJn5xR2V,Tue Nov 12 10:00:00 +0000 2024,0.1111111111111111,Support
,,,,,,True,False,,Sun May 17 21:27:12 +0000 2020,"I support President Trump - GREATEST PRESIDENT we have ever had. I am a daughter, sister, niece and friend. MAGA! No it’s not a cult! *Parent monitored*",,,,,,,,,,,,,,,,,,,,,0,136027,149016,58932,True,1262132517290651648,True,False,False,,6056,"Jordan, President Trump Supporter, Vegan Patriot",1.8551126240753336e+18,False,https://pbs.twimg.com/profile_images/1712951762435633152/Rxx6iVbk_normal.jpg,,160852,https://twitter.com/JordanBrace8,user,https://x.com/JordanBrace8,JordanBrace8,,,Kamala is in debt after the billion dollars she raised. She had to pay every one of her so called celebrity friends millions of dollars to show their support. Great friends when you have to pay them huh? President Trump didn’t have to pay his supporters anything and he won.,Tue Nov 12 08:39:42 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/3091150576/1721136297,Fri Mar 13 11:23:42 +0000 2015,"Where news inspires change.
Follow @TRTWorldNow for breaking news and live updates.",,,,,,,,,,,,,,,,trtworld.com,http://trtworld.com,0.0,23.0,https://t.co/8DjC9McDj8,0,1,621694,27,True,3091150576,False,False,False,,113474,TRT World,1.8635287503626284e+18,False,https://pbs.twimg.com/profile_images/1813203160892145664/C1f2yWHJ_normal.jpg,,229202,https://twitter.com/trtworld,user,https://x.com/trtworld,trtworld,Business,,At least 10 supporters of ousted Bangladesh ruler Sheikh Hasina were arrested after staging protests while carrying Trump posters in an alleged plot to undermine the interim government's relations with the US https://t.co/HEDkJ8Ftue,Tue Nov 12 07:12:23 +0000 2024,0.2,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1683719641238237185/1713409033,Tue Jul 25 06:03:45 +0000 2023,"MAGA

https://t.co/4GvsQdPD7E",russiancosmist.substack.com,http://russiancosmist.substack.com,6.0,29.0,https://t.co/4GvsQdPD7E,,,,,,,,,,,,,,,,0,144096,55880,2734,False,1683719641238237185,True,False,False,"Barcelona, Spain",3828,captive dreamer,1.8600417885533967e+18,False,https://pbs.twimg.com/profile_images/1816578172365733888/vKQIrKd3_normal.jpg,,32371,https://twitter.com/captivedreamer7,user,https://x.com/captivedreamer7,captivedreamer7,,,"Just like with Lauren Chen, the Democrats are trying to paint Nick Fuentes as some sort of Trump supporter.  Neither of them were - Chen can't even vote in the US.  Nick spent the entire election cycle supporting Kamala and attacking Trump and his supporters.",Tue Nov 12 06:56:47 +0000 2024,0.049999999999999996,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1363918699430776833/1728705006,Mon Feb 22 18:29:12 +0000 2021,Black Radicals | Community Outreach | Political Educators | Mutual Aid | Geopolitics | News | Solidarity ✊ @SocialistMMA @Jaybefaunt @SabbySabs2 @Romefrom6mile,,,,,,,,,,,,,,,,bonfire.com/store/rbn-shop/,https://www.bonfire.com/store/rbn-shop/,0.0,23.0,https://t.co/ZQDKO2di5e,0,94903,40661,1962,True,1363918699430776833,True,False,False,,5027,Revolutionary Blackout Network,1.863070521677722e+18,False,https://pbs.twimg.com/profile_images/1844948128455139346/ZqPP2KsA_normal.jpg,,120227,https://twitter.com/RevBlackNetwork,user,https://x.com/RevBlackNetwork,RevBlackNetwork,,,"@SocialistMMA Trump’s first administration told people he would betray them.

Yet, desperate people want to pretend otherwise, just like in an abusive relationship.

MAGA supporters: “You don’t understand. You don’t know him like I do. He doesn’t mean it. It’s not his fault. I can change him.”",Tue Nov 12 06:52:33 +0000 2024,0.22083333333333333,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/2609508788/1604373304,Mon Jul 07 12:11:36 +0000 2014,Global affairs academic/ TV Host 📚📺🖋️ Podcaster “Deep Dive” 🎙️ Columnist @inquirerdotnet; Senior Lecturer @UPAsianCenter; Munich Security Conference YL;,,,,,,,,,,,,,,,,richardheydarian.ph,https://richardheydarian.ph,0.0,23.0,https://t.co/PIBqQPIBRY,0,14693,115425,2009,True,2609508788,True,False,False,Indo-Pacifc,3091,Richard Heydarian,1.5244102020656333e+18,False,https://pbs.twimg.com/profile_images/1802664902705938432/oHItYg_j_normal.jpg,,57715,https://twitter.com/RichHeydarian,user,https://x.com/RichHeydarian,RichHeydarian,,,"FYI, TRUMP enjoyed HIGHEST APPROVAL ratings in global surveys in the PHILIPPINES!!! And FILIPINO-AMERICANS have been among the staunchest Trump supporters among minority groups. https://t.co/V81bREDugn",Tue Nov 12 06:16:58 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1519819955063173123/1724804754,Thu Apr 28 23:24:59 +0000 2022,"Real American that believes in freedom and patriotism. Turtle and aquarium videos in the highlights tab. I am not interested in crypto, I dont give gift cards.",,,,,,,,,,,,,,,,amazon.com/hz/wishlist/ls…,https://www.amazon.com/hz/wishlist/ls/3IRGX0GM0LAEX?ref_=wl_share,0.0,23.0,https://t.co/EGEck4P28H,0,26828,19512,17832,False,1519819955063173123,False,False,False,"Kentucky, USA",2816,Charles,1.8632517171160067e+18,False,https://pbs.twimg.com/profile_images/1719866038957842432/vqQ4dOuC_normal.jpg,,58401,https://twitter.com/CharlesHuntNews,user,https://x.com/CharlesHuntNews,CharlesHuntNews,,,@MarioNawfal Sounds like the Democrats are going to be going after the podcasts Trump supporters listen to.,Tue Nov 12 06:10:43 +0000 2024,0.0,Support
https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg,Mario Nawfal’s Roundtable,https://twitter.com/RoundtableSpace,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,Thu Oct 22 14:42:25 +0000 2020,Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor,,,,,,,,,,,,,,,,roundtable.live,https://roundtable.live,0.0,23.0,https://t.co/Lru9VAixI8,0,139559,1806748,36996,True,1319287761048723458,True,False,False,,64385,Mario Nawfal,1.8541497058793925e+18,False,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,,89379,https://twitter.com/MarioNawfal,user,https://x.com/MarioNawfal,MarioNawfal,,,"🇺🇸AOC: DEAR TRUMP SUPPORTERS…

“What podcasts are you listening to? 

What users do you subscribe to? 

I’m genuinely curious.”
https://t.co/efSyjdwHU9",Tue Nov 12 06:08:09 +0000 2024,0.1,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/44288572/1641436950,Wed Jun 03 04:04:43 +0000 2009,Proud #Patriot 🦅 committed to making #Nevada and our country great again. Let's connect and work towards a brighter future.🇺🇸#SchoolChoice #UNLV #BTB #MAGA,,,,,,,,,,,,,,,,,,,,,0,18032,40161,24092,False,44288572,True,False,False,Las Vegas,1341,Tony Lane 🇺🇸,1.6712010660993024e+18,False,https://pbs.twimg.com/profile_images/1369839771011477504/fwR4Mqgt_normal.jpg,,18687,https://twitter.com/TonyLaneNV,user,https://x.com/TonyLaneNV,TonyLaneNV,,,"Annie Dunleavy, a special education teacher at Chapman School (@CheshirePublic) in CT, allegedly posted a video online threatening to harm and kill Trump supporters. She should not be allowed anywhere near school children. Share this video! 🇺🇸👇🏽 https://t.co/iB2Ca0Rz55",Tue Nov 12 05:45:17 +0000 2024,0.12738095238095237,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1133510366422392833/1728267953,Tue May 28 23:08:25 +0000 2019,"I support liberal democracy and oppose fascism, communism and jihadism. Anti-totalitarian left. Pro-West, pro-social democracy",,,,,,,,,,,,,,,,linktr.ee/DrewPavlou,https://linktr.ee/DrewPavlou,0.0,23.0,https://t.co/ePcfx3TK6F,0,161901,134055,4427,True,1133510366422392833,True,False,False,"Brisbane, Australia",16161,Drew Pavlou 🇦🇺🇺🇸🇺🇦🇹🇼,1.8094793914724598e+18,False,https://pbs.twimg.com/profile_images/1695949621955284992/yCiwGQyM_normal.jpg,,99446,https://twitter.com/DrewPavlou,user,https://x.com/DrewPavlou,DrewPavlou,,,I supported Kamala but I really hope Trump pulls through on this. Bipartisan consensus to kick Hamas supporters out!,Tue Nov 12 05:12:07 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/2899777744/1643208840,Sun Nov 30 20:57:12 +0000 2014,| 🇺🇸🇬🇾 | Youtuber|Gamer|,,,,,,,,,,,,,,,,linktr.ee/mightykeef,https://linktr.ee/mightykeef,0.0,23.0,https://t.co/HL1ffvp2s0,0,95937,127780,761,True,2899777744,True,False,False,,4931,Mightykeef,1.858657761774461e+18,False,https://pbs.twimg.com/profile_images/1721334384467324928/jemy-3GG_normal.jpg,,37529,https://twitter.com/MightyKeef,user,https://x.com/MightyKeef,MightyKeef,,,"Trump convinced his supporters that Mexico was going to pay for the wall in 2016.

And now he convinced them other countries are paying for the Tariffs in 2024.

He’s very good at convincing dumb people stuff.",Tue Nov 12 04:54:42 +0000 2024,0.22749999999999998,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/707278892801765377/1724507199,Tue Mar 08 18:56:43 +0000 2016,I’m just a simple memer that 100% supports MAGA.,,,,,,,,,,,,,,,,,,,,,0,187612,95246,1739,True,707278892801765377,True,False,False,"Murrieta, CA",14501,MAGS,1.8543497217684526e+18,False,https://pbs.twimg.com/profile_images/1266596568464945152/DkOOgIOI_normal.jpg,,186629,https://twitter.com/TAftermath2020,user,https://x.com/TAftermath2020,TAftermath2020,,,"After the election in 2020, I didn’t see Trump supporters disowning their family and friends for supporting Biden. They, like myself, still loved them.

Trump wins and the left are posting they disowned their families. That’s what evil does. 

We are not the same.",Tue Nov 12 04:33:28 +0000 2024,0.041666666666666664,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/95534242/1573064053,Wed Dec 09 00:15:41 +0000 2009,Chicago Red FBA,,,,,,,,,,,,,,,,,,,,,0,24352,2357,1465,True,95534242,True,False,False,"Chicago, IL",3476,Albertteac,,False,https://pbs.twimg.com/profile_images/1654877528522203136/syF21i-t_normal.jpg,,21990,https://twitter.com/Albertteac,user,https://x.com/Albertteac,Albertteac,,,This is what Kamala Harris supporters voted for so they can  have access to our kids.  I’m so glad Trump won.,Tue Nov 12 04:32:13 +0000 2024,0.5,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/3376321847/1677893493,Tue Jul 14 20:12:08 +0000 2015,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: blue9933@protonmail.com",,,,,,,,,,,,,,,,,,,,,0,263,2085035,1847,False,3376321847,True,False,False,,89122,illuminatibot,1.7507112901110746e+18,False,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,,160783,https://twitter.com/iluminatibot,user,https://x.com/iluminatibot,iluminatibot,,,"A federal disaster relief official instructed workers to skip homes of Trump supporters while assessing Hurricane Milton damage in Florida, per internal correspondence. https://t.co/JJlUsNsBWi",Tue Nov 12 04:16:00 +0000 2024,0.0,Support
,,,,,,False,True,,Mon Jun 12 20:44:25 +0000 2017,"Pres.Zionist Org.of America(ZOA);worked with Chemistry/Peace Nobelist Linus Pauling;Govt economist;Temple U.math lecturer;husband,dad,grandad-my personal views",,,,,,,,,,,,,,,,zoa.org,http://zoa.org,0.0,23.0,https://t.co/Ds9hsW25xa,0,16922,6846,3727,True,874366802096263169,False,False,False,,10,Morton Klein,,False,https://pbs.twimg.com/profile_images/874367623043006468/HK7BQ-Ii_normal.jpg,,24494,https://twitter.com/MortonAKlein7,user,https://x.com/MortonAKlein7,MortonAKlein7,,,"Every appt Trump has made so far is a great friend of the Jewish state of Israel. Every appt Biden,Harris,Obama made was extremely hostile to Israel.What a difference we’re already experiencing. Trump has already given us Stefanik, Rubio, Waltz, Zeldin-all great Israel supporters",Tue Nov 12 03:57:30 +0000 2024,0.31500000000000006,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/4102376488/1720057216,Tue Nov 03 05:07:18 +0000 2015,"Welcome to the #TrumpTrain, the greatest political movement in history. RT'd by @realDonaldTrump. #Trump fan account that is VERY #MAGA 🇺🇸🦅 #America First☝🏼",,,,,,,,,,,,,,,,,,,,,0,32460,555144,116247,False,4102376488,True,False,False,United States,8289,The Trump Train 🚂🇺🇸,1.8630100611673175e+18,False,https://pbs.twimg.com/profile_images/1115448666305777664/UDJmBiXK_normal.jpg,,31143,https://twitter.com/The_Trump_Train,user,https://x.com/The_Trump_Train,The_Trump_Train,,,"BOMBSHELL🚨 FEMA manager caught discriminating against Trump supporters says “these actions weren’t isolated and FEMA made me a pasty”

Do you want to see a full investigation into this? https://t.co/dkbGDQJCiF",Tue Nov 12 03:56:06 +0000 2024,0.35,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/488998711/1576190529,Sat Feb 11 02:31:11 +0000 2012,Youtuber. Check out my Podcast Here 👇,,,,,,,,,,,,,,,,podcasts.apple.com/us/podcast/joe…,https://podcasts.apple.com/us/podcast/joey-salads-podcast/id1502040793,0.0,23.0,https://t.co/T9o3g1xCWN,0,57377,201176,51,True,488998711,True,False,False,,5432,Joey Salads,1.852489502087844e+18,False,https://pbs.twimg.com/profile_images/1789153793537720320/IlX4nepF_normal.jpg,,35408,https://twitter.com/JoeySalads,user,https://x.com/JoeySalads,JoeySalads,,,"AOC wants to know which podcasts &amp; accounts Trump supporters like

 https://t.co/FPx7CMecqD",Tue Nov 12 03:49:17 +0000 2024,0.2,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1685770941807149056/1722524039,Sun Jul 30 21:55:06 +0000 2023,Stay Informed. Stay Vigilant.,,,,,,,,,,,,,,,,vigilantnews.com,http://vigilantnews.com,0.0,23.0,https://t.co/0eZKoxeMaW,0,1045,140822,156,False,1685770941807149056,True,False,False,USA,3700,Vigilant News,,False,https://pbs.twimg.com/profile_images/1734413903495356417/KEMZ12DX_normal.jpg,,13508,https://twitter.com/VigilantNews,user,https://x.com/VigilantNews,VigilantNews,Business,,"REPORT: Fired FEMA Manager Claims Discrimination Against Trump Supporters Wasn’t Isolated, Says Agency ‘Made [Her] a Patsy’

This news comes after internal messages reveal FEMA employees were told to “avoid [helping] homes advertising Trump.”

Now, FEMA has been hit with more bad news, as it was revealed that “FEMA didn’t answer half the calls it received for disaster aid.”

Let’s not forget that the media said that anyone claiming FEMA was incompetent or had an anti-Trump agenda was a “conspiracy theorist.”

In another remarkable example, it turns out those “conspiracy theories” were actually true.",Tue Nov 12 03:43:48 +0000 2024,0.05476190476190479,Support
https://pbs.twimg.com/profile_images/1734413903495356417/KEMZ12DX_bigger.jpg,Vigilant News,https://twitter.com/VigilantNews,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/191871143/1692055198,Fri Sep 17 15:38:32 +0000 2010,"Editor-in-Chief @VigilantNews. Writer, video clipper, and pro-freedom citizen journalist with 12 years of healthcare experience.",,,,,,,,,,,,,,,,vigilantnews.com,http://vigilantnews.com,0.0,23.0,https://t.co/veNO5XgHx0,0,30892,1456241,2359,True,191871143,True,False,False,USA,10329,The Vigilant Fox 🦊,1.8633574620211123e+18,False,https://pbs.twimg.com/profile_images/1657046545265557504/7wQ3wrAv_normal.jpg,,28535,https://twitter.com/VigilantFox,user,https://x.com/VigilantFox,VigilantFox,Business,,"REPORT: Fired FEMA Manager Claims Discrimination Against Trump Supporters Wasn’t Isolated, Says Agency ‘Made [Her] a Patsy’

This news comes after internal messages reveal FEMA employees were told to “avoid [helping] homes advertising Trump.”

Now, FEMA has been hit with more bad news, as it was revealed that “FEMA didn’t answer half the calls it received for disaster aid.”

Let’s not forget that the media said that anyone claiming FEMA was incompetent or had an anti-Trump agenda was a “conspiracy theorist.”

In another remarkable example, it turns out those “conspiracy theories” were actually true.",Tue Nov 12 03:42:51 +0000 2024,0.05476190476190479,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/33276161/1410187033,Sun Apr 19 18:45:06 +0000 2009,"comedian, actor, broadcaster & recovering cynic * SiriusXM #127 M-F * - Our podcast is daily on stitcher, Google, & https://t.co/qLUPII4L3V",Apple.co/38mTKuO,http://Apple.co/38mTKuO,116.0,139.0,https://t.co/qLUPII4L3V,,,,,,,,,,,johnfugelsang.com,http://johnfugelsang.com,0.0,23.0,https://t.co/1GLqEjacuN,0,145083,463777,18616,True,33276161,True,False,False,"NYC, LA & The Beautiful South",11690,John Fugelsang,1.8085378516944036e+18,False,https://pbs.twimg.com/profile_images/1762363675946430464/GRcqsrIK_normal.jpg,,106131,https://twitter.com/JohnFugelsang,user,https://x.com/JohnFugelsang,JohnFugelsang,,,"@maga2024cosmo Why should those of us who've actually read the gospels believe trump supporters care about the actual teachings of Christ?

Can you cite one actual commandment of Jesus your racist sex-abusing leader has fought for?

Chapter &amp; verse, pls?  Just one.",Tue Nov 12 03:38:37 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/3315092666/1647634183,Fri Aug 14 13:45:29 +0000 2015,"Interviews w/ Oliver Stone, Noam Chomsky, Jesse Ventura, Tulsi Gabbard, Ron Paul, Ralph Nader, Jill Stein, Jimmy Dore, Glenn Greenwald, Matt Taibbi & many more!",,,,,,,,,,,,,,,,YouTube.com/PrimoRadical,https://YouTube.com/PrimoRadical,0.0,23.0,https://t.co/OvjqZ281FM,0,26515,70949,5844,True,3315092666,True,False,False,,4782,Primo Radical,1.8590697937326e+18,False,https://pbs.twimg.com/profile_images/1504909964095143946/uJ-LdY8i_normal.jpg,,26236,https://twitter.com/PrimoRadical,user,https://x.com/PrimoRadical,PrimoRadical,,,"The Pompeo &amp; Haley thing seems to have been just a gimmick to throw red meat to Trump’s anti-NeoCon supporters.

Rubio, Mike Waltz, and Stefanik are all terrible choices, reminiscent of the awful picks that Trump made in his first term.

Cheney might as well have endorsed Trump.",Tue Nov 12 03:35:23 +0000 2024,0.35,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/3637912419/1658346232,Sun Sep 13 03:28:21 +0000 2015,"“The difference between stupidity & genius is that genius has its limits” Albert Einstein 
Animal lover 🐾 🌊🌊🌊",,,,,,,,,,,,,,,,,,,,,0,213945,33628,34038,True,3637912419,False,False,False,Celtic walhaz,7862,🌊 Shazz 🌊🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇸💙💛,1.8579877085445983e+18,False,https://pbs.twimg.com/profile_images/1232160989887549440/kajn6fTX_normal.jpg,,102654,https://twitter.com/gordy_shanks,user,https://x.com/gordy_shanks,gordy_shanks,,,"@Fernand46357857 Lets not forget Trump saying he had all the votes he needed and that his supporters didn't need to vote, days before election day.",Tue Nov 12 03:21:09 +0000 2024,0.0,Support
https://pbs.twimg.com/profile_images/1728831833456988161/4gjnPd4j_bigger.jpg,sunfluencer,https://twitter.com/sunfluencer,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1446465174/1689301676,Tue May 21 14:29:23 +0000 2013,MAGA 🇺🇸 - posts are opinions/entertainment,,,,,,,,,,,,,,,,instagram.com/iamakaface,https://www.instagram.com/iamakaface,0.0,23.0,https://t.co/519cF2Rl2B,0,41099,443626,130723,True,1446465174,True,False,False,,10542,aka,1.863222617244631e+18,False,https://pbs.twimg.com/profile_images/1817037550311342080/Jgzezhg0_normal.jpg,,89019,https://twitter.com/akafacehots,user,https://x.com/akafacehots,akafacehots,,,"Ana Navarro just said that Trump supporters rely on undocumented nannies for raising their children.

Who wants to tell her?",Tue Nov 12 03:20:58 +0000 2024,0.2,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1392514356932403200/1703557586,Wed May 12 16:18:17 +0000 2021,aka the G.O.A.T. 🐐 Just here to feed the sheep.,,,,,,,,,,,,,,,,,,,,,0,261950,122831,53430,True,1392514356932403200,True,False,False,Ohio,3672,iTamara,1.8418488505473477e+18,False,https://pbs.twimg.com/profile_images/1438195917753098244/KIcIAmX7_normal.jpg,,39280,https://twitter.com/Real___iTamara,user,https://x.com/Real___iTamara,Real___iTamara,,,"People need to chill for real.  There are liberals out here openly bragging about how they are going to ""poison"" Trump Supporters at random.  People like that don't belong in society.  The Democrats and the media have created literal monsters.  It has become a cult and someone needs to put a check on it before people get hurt.

Idgaf who you voted for.  I voted for Donald Trump.   I hope I get everything I voted for and if you voted for Kamala, I hope you get everything you didn't vote for even though I don't think you deserve it.",Tue Nov 12 03:13:59 +0000 2024,0.09999999999999999,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/235839823/1634749782,Sun Jan 09 05:42:18 +0000 2011,Candidate for United States Senate,,,,,,,,,,,,,,,,TeamHerschel.com,http://WWW.TeamHerschel.com,0.0,23.0,https://t.co/pF4zCxuCn6,0,7256,917788,4394,True,235839823,True,False,False,"Georgia, USA",481,Herschel Walker,1.5947999823094415e+18,False,https://pbs.twimg.com/profile_images/641368303282184192/rcNzViGK_normal.jpg,,1731,https://twitter.com/HerschelWalker,user,https://x.com/HerschelWalker,HerschelWalker,,,"FEMA using a lower level person as a scapegoat for not helping Trump supporters/hurricane victims is unfair. It's time for accountability, firing starts at the top. We need real leaders who care about ALL Americans in times of crisis.",Tue Nov 12 03:13:13 +0000 2024,0.06666666666666667,Support
